id,storiesId
3785,23054
3785,52072
3785,52073
3785,52074
3785,52075
3785,52076
3785,52077
3785,52078
3785,52079
3785,52094
3785,52095
7602,49685
3947,24039
3947,24042
3947,49690
3947,49692
3947,49694
3947,49695
3947,93699
3947,115142
3947,135358
3947,135359
305,97
305,115
305,386
305,443
305,444
305,4810
305,4833
305,5781
305,5783
305,5787
305,6509
305,6510
305,6692
305,6737
305,6933
305,6934
305,6951
305,6957
305,7014
305,7301
2807,18048
12547,119189
6325,40501
6325,40502
6325,40503
6325,40504
6325,40505
6325,40506
6325,40507
6325,40508
6325,40509
6325,40510
6325,40511
6325,40512
6325,40513
6325,40514
6325,40515
6325,40516
6325,40521
6325,40522
6325,51998
6325,51999
9296,45606
9296,71224
9296,76316
9296,81487
9296,93620
9296,96194
9296,129559
9296,131914
9296,134065
9296,137377
9296,138200
9296,143502
9296,146245
9296,146373
3104,19861
13550,145803
13550,156359
358,480
358,3503
358,3505
358,3507
358,3509
358,3511
358,3513
358,3515
358,3517
358,3521
358,3523
358,3525
358,3527
358,5676
358,6475
358,7236
358,37053
358,64122
358,70072
358,70073
2195,14624
2195,14625
2195,17451
2195,17723
2195,17733
2195,18615
2195,21002
2195,37784
2195,78699
2195,128315
2702,17391
1892,12940
1892,12946
1892,14989
1892,14990
1892,17100
1892,17106
1892,17111
1892,17112
1892,17114
1892,17115
1892,17117
1892,17118
1892,17120
1892,17121
1892,17123
1892,17124
1892,17126
1892,17128
1892,17129
1892,17134
4582,28866
5972,38691
2218,14659
2997,6281
2997,7927
2997,8387
2997,20757
2997,20758
2997,20759
2997,20760
2997,20761
2997,20762
2997,20763
2997,20764
2997,20765
2997,30160
2997,32407
2997,32630
2997,33016
2997,39326
2997,53512
2997,53971
2997,53972
6592,42211
6592,42212
3715,22809
3715,22875
3715,93835
3715,93839
3715,93841
12464,117137
12464,117138
12464,117139
12464,117140
12464,117142
12464,117144
12464,117146
12464,117147
12464,117148
12464,117149
12464,117150
12464,117152
12464,117153
12464,117154
12464,117155
12464,117156
12464,117157
12464,117158
12464,117159
12464,117160
8687,53700
8687,64919
8687,77307
8687,77314
8687,77318
8687,77322
8687,77328
8687,80116
8687,80118
8687,80122
8687,137650
11435,89957
11435,105377
11435,116550
11435,117368
11435,117370
11435,117955
11435,118414
11435,122745
11435,140632
11435,140856
11435,141227
11435,141655
11435,142927
11435,143694
11435,144676
11435,144822
11435,145837
11435,145839
11435,147925
11435,148191
548,1398
548,1399
548,1400
548,1401
548,1402
548,1403
548,1404
548,1405
548,3517
548,3579
548,3585
548,3587
548,4643
548,4645
548,4647
548,4649
548,4651
548,4653
548,4681
548,4789
1368,7682
1368,8148
1368,8149
1368,8154
1368,8156
1368,32446
1368,32447
1368,36559
1368,45549
1368,46860
1368,47166
1368,47483
1368,47514
1368,47515
1368,47783
1368,47810
1368,47811
1368,48401
1368,48402
1368,49124
5643,36308
295,567
295,786
295,2088
295,2552
295,2921
295,2922
295,2923
295,2924
295,2925
295,2926
295,2927
295,2928
295,2929
295,2930
295,2931
295,2932
295,2933
295,2934
295,2939
295,2940
7608,49725
7608,92896
5191,33700
12298,5347
12298,5349
12298,5351
12298,105334
12298,105336
12298,105337
12298,105338
12298,105339
12298,105341
12298,107410
12298,107466
12298,107468
12298,107551
12298,108762
12298,116550
12298,116553
12298,117955
12298,118021
12298,118414
12298,119913
2296,15047
2296,15049
2296,15058
2296,15059
2296,15060
2296,15061
2296,16192
2296,16194
2296,17421
2296,19481
2296,21830
2296,21831
2296,21832
2296,21835
2296,21836
2296,21837
2296,21838
2296,21839
2296,21840
2296,21841
12560,119197
4882,31627
13609,165732
13609,165792
13609,165794
13609,165796
13609,165798
13609,165800
13609,165802
10391,74083
10391,139364
10391,139376
10334,69235
10334,119223
10336,69234
10336,69235
8930,69307
8930,141772
8930,157196
11197,71549
11197,84839
11197,84841
4027,24222
4027,24495
4027,96181
4027,114992
4027,117382
4027,132274
4027,136328
4027,141589
4027,141590
345,907
345,1985
345,1987
345,2302
345,6668
345,29460
345,29474
345,29475
345,29477
345,29478
345,29480
345,29481
345,89993
345,112024
345,123117
345,124515
345,126394
345,128514
345,129701
345,129702
12996,110284
12996,132504
12996,132506
12996,132508
12996,132510
12996,132512
12996,132514
12996,132516
12996,132518
12996,132520
12996,132522
12996,132558
12996,133687
12996,133690
12996,133691
12996,133692
12996,133693
12996,133940
12996,138416
12996,139773
7623,49777
950,4815
950,9194
950,26557
950,147456
3179,20373
3179,20379
8375,159847
8375,159849
8375,159851
8375,159852
869,4132
869,4133
869,4135
869,4137
869,4141
869,4143
869,4145
869,4147
869,4149
869,4151
869,5496
869,5497
869,5498
869,5499
869,5500
869,5501
869,5502
869,5503
869,7767
869,7768
5322,34722
5322,34731
12849,123417
12849,129452
12849,129624
12849,133297
12849,138079
11743,32439
11743,33594
11743,51051
11743,52364
11743,52371
11743,52819
11743,52836
11743,52837
11743,52899
11743,53225
11743,53237
11743,53238
11743,53240
11743,53312
11743,53347
11743,53631
11743,53647
11743,53718
11743,54026
11743,54028
516,1134
10399,69305
10399,117702
10399,129367
10399,131028
4131,23710
4131,23711
4131,23712
4131,23726
4131,23727
4131,23728
4131,23729
4131,23730
4131,23731
4131,23732
4131,23733
4131,23734
4131,23735
4131,23736
4131,23737
4131,23738
4131,23739
4131,23740
4131,23742
4131,23886
3242,20717
851,3794
851,3795
851,3796
851,3797
851,3798
851,3799
851,3800
851,3801
851,3802
851,3803
851,6637
851,39134
851,114506
851,135316
851,135317
851,135318
851,135319
851,135320
851,135321
851,135322
10136,54601
10136,63432
10136,63434
10136,73720
10136,74421
10136,79130
10136,82210
10136,82212
10136,82214
10136,82216
10136,83269
10136,148596
10136,163827
10136,163829
2811,18080
1284,12677
1284,12805
1284,13799
1284,13824
1284,15001
1284,15002
1284,15118
1284,15412
1284,15866
1284,15881
1284,15887
1284,15950
1284,15951
1284,15952
1284,16304
1284,16306
1284,16316
1284,16899
1284,16900
1284,17352
13007,132354
13007,133288
13007,133298
13007,133941
13007,134634
2505,16280
2505,16282
2505,16285
2505,16296
2505,16300
2505,16302
2505,16308
2505,16318
2505,18220
2505,22571
2505,22572
2505,22577
2505,22814
2505,22831
2505,22832
2505,22837
2505,22838
2505,22843
2505,22844
2505,22849
8832,5373
4985,28949
4985,32412
4985,32637
4985,33023
4985,33388
4985,33390
4985,36181
4985,44815
4985,116991
4985,116995
4985,128865
4985,132865
4985,134321
4985,136737
9549,28949
9549,116999
4445,27846
13017,134860
13017,136514
13017,158931
13017,163699
13017,163701
13017,163703
13017,163705
13017,163825
710,2804
13534,145892
416,868
416,1302
416,1774
416,1784
416,1786
416,1974
416,2826
416,3735
416,3737
416,3739
416,3741
416,3743
416,3745
416,3747
416,3749
416,3751
416,3753
416,3757
416,5129
416,5131
4119,24523
371,497
371,547
371,2822
371,3164
371,3166
371,3168
371,3170
371,3172
371,3174
371,3176
371,3178
371,3180
371,3182
371,3184
371,3186
371,3188
371,3190
371,3931
371,3933
371,3935
12675,120553
1526,9961
1526,27324
1526,39395
6452,20220
6452,40251
6452,40253
6452,43596
12664,120293
12664,120295
12664,120297
12664,120299
339,449
339,450
339,475
339,477
339,1836
339,2283
339,2284
339,2299
339,2300
339,2637
339,2639
339,2723
339,2724
339,2725
339,2726
339,2727
339,2728
339,2729
339,2730
339,2731
6918,43344
11483,95462
11483,104167
11483,104759
11483,113784
11483,118228
11483,118229
11483,133655
11483,139473
386,507
386,19379
386,20652
386,20672
386,20673
386,20865
386,20867
386,20868
386,20871
386,32537
386,42806
386,67105
386,67131
386,118794
386,118800
386,118803
386,118816
386,118818
386,118820
386,118828
1672,11069
1672,11224
1672,39474
4262,25383
4262,31941
4262,31944
4262,31946
4262,31952
4262,53329
3457,21636
13256,134588
8833,53223
235,566
235,568
235,755
235,761
235,22577
235,22690
235,22702
235,22706
235,22712
235,22718
235,22724
235,22726
235,22730
235,22736
235,22831
235,22837
235,22855
235,22861
235,22887
235,24276
13202,130608
507,533
507,534
507,535
507,537
507,538
507,539
507,872
507,874
507,1061
507,1063
507,1067
507,1069
507,1071
507,1073
507,1120
507,1122
507,1124
507,2259
507,2330
507,2335
1544,10105
1544,10126
1544,10139
1544,11545
1544,11550
1544,11573
1544,11594
1544,11809
1544,11818
1544,12181
1544,12227
1544,12273
1544,12346
1544,12542
1544,13640
1544,15754
1544,15783
1544,18516
1544,18517
1544,18531
774,914
774,918
774,3024
774,3026
774,3041
774,3043
774,3045
774,3047
774,3049
774,3052
774,3053
774,3054
774,3055
774,3056
774,3058
774,3060
774,3069
774,3070
774,3459
774,3460
793,3268
793,3284
793,3286
1506,9255
1506,146451
3723,676
3723,22843
3723,22849
2310,15071
2310,15072
2310,15073
2310,15074
2310,16233
2310,17295
2310,17297
2310,17299
2310,17301
2310,17303
2310,17305
2310,17307
2310,17309
2310,17311
2310,17313
2310,17315
2310,17317
2310,17319
2310,17320
2310,17321
7384,47032
7384,68611
7384,110637
7384,117484
7384,149472
7384,149473
7384,149474
7384,149475
7384,164003
7384,164004
7384,164010
7384,164011
7384,164012
7384,164013
7384,164014
3825,23201
2822,18171
2822,18173
2822,18175
2822,18177
2822,18179
2822,18181
2822,18188
2822,18190
2822,18192
2822,18194
2822,18196
2822,18197
2822,18198
2822,18199
2822,18200
2822,18201
2822,18202
2822,18203
2822,18204
2822,18205
2827,18204
2829,18204
4106,24498
4106,24499
4106,24500
4106,24513
3047,19541
3047,19542
3047,19544
3047,19545
3047,19549
3047,19550
3047,19555
3047,19556
3047,19557
3047,19558
3047,19559
3047,19561
3047,19562
3047,19563
3047,19564
3047,19569
3047,19573
3047,19578
3047,19579
3047,19582
12966,125266
12966,125268
12966,125270
12966,132148
12966,132150
12966,132152
12966,132154
12966,134858
12966,153451
12966,153453
12966,153459
12966,153461
12966,153463
12966,158297
12966,158299
4828,24340
4828,39952
4828,39957
4058,24340
4058,31073
4058,31085
4058,39952
4058,39957
11521,109
11521,148
11521,201
11521,239
11521,1940
11521,1951
11521,1953
11521,1955
11521,1959
11521,1961
11521,1963
11521,1965
11521,1967
11521,2549
11521,4744
11521,4746
11521,4749
11521,4751
11521,4753
11521,4755
5136,33254
5136,36125
5136,36415
5136,36850
5136,44301
5136,44658
5136,45431
5136,46823
5136,47139
5136,47456
5136,48758
5136,57128
5136,69235
5136,71667
5136,76450
5136,80861
5136,145452
6610,42314
7638,48937
7638,48939
7638,48941
7638,48943
7638,48945
7638,83423
7628,49786
7628,119205
7628,119215
7628,119577
7628,119579
7628,119581
7628,119583
9996,47149
9996,54878
9996,58892
9996,60925
9996,64282
9996,69115
9996,69118
9996,69119
9996,69120
9996,69121
9996,69122
9996,69123
9996,69124
9996,69125
9996,69126
9996,69127
9996,73357
9996,73358
9996,74804
9996,75306
7629,38648
7629,38649
7629,38650
7629,38686
7629,38687
7629,38688
7629,38689
7629,38690
7629,38691
7629,38692
7629,38693
7629,38694
7629,38695
7629,38696
7629,38697
7629,38698
7629,38699
7629,38700
7629,38701
7629,38702
888,4224
888,4512
888,4514
888,4613
888,4615
888,5699
888,5701
888,5713
888,5715
888,5717
888,5721
888,5723
888,5727
888,8380
888,8729
888,32404
888,32629
888,36173
888,36251
888,36326
2495,16255
2495,18186
2495,21681
2495,22407
2495,148132
189,179
189,180
189,3528
189,3529
189,3530
189,3531
189,3532
189,3533
189,4176
189,5335
189,5336
189,5337
189,5338
189,5339
189,5340
189,5341
189,5342
189,5434
189,7972
189,7973
4839,31216
4839,31218
4839,31220
4839,31222
1488,9044
1488,9883
1488,26542
1488,34536
1488,34544
1488,63546
12763,120878
12763,122716
12763,122790
12763,124836
12763,125795
12763,126208
12763,127055
12763,127333
12763,127724
12763,128746
12763,131070
12763,131072
12763,131074
12763,131076
12763,131078
12763,131316
12763,133135
12763,133137
12763,133172
12763,133174
10427,64102
13536,158725
13536,164907
6444,41607
5738,36966
5738,45606
5738,49055
5738,49847
5738,49848
5738,69320
5738,96375
5738,117445
5738,119387
5738,119389
5738,119391
5738,119393
5738,119395
5738,123563
5738,125415
5738,125417
5738,125419
5738,125421
5236,33956
2712,17402
2712,21860
2712,21861
2712,21862
2712,23177
2712,23399
2712,23402
2712,23404
2712,23456
2712,23459
2712,23462
2712,23464
2712,23468
2712,23474
2712,37379
2712,37735
2712,38985
2712,39314
2712,39315
2712,39316
5636,36200
5636,36498
5636,36936
5636,47152
5636,47471
5636,47773
5636,48318
5636,49078
5636,49863
5636,50843
5636,51233
5636,52259
5636,57602
5636,57603
5636,57604
5636,57605
5636,60242
5636,60243
5636,60244
5636,60245
1635,10510
1635,10513
1635,11339
1635,25192
1635,25199
1635,25201
1635,25209
1635,25329
1635,25343
1635,25346
1635,35751
1635,35753
1635,35755
1635,35756
1635,35759
1635,35762
1635,35765
1635,39480
1635,39495
1635,39845
9615,46781
9615,47775
9615,48623
6195,39850
9071,58454
4017,24183
4017,24184
521,1178
521,2980
521,2982
521,2984
521,2986
521,2988
521,2990
521,2994
521,2998
521,3813
521,3815
521,3817
521,3819
521,3821
521,3823
521,3825
521,3827
521,3829
521,3831
521,3833
3414,21292
3414,21300
3414,21302
3414,21311
3414,21313
3414,21315
3414,21317
3414,21319
3414,21323
3414,21325
3414,21327
3414,21329
3414,21334
3414,21336
3414,21338
3414,21340
3414,21342
3414,21344
3414,21346
3414,63788
3555,14163
3555,14169
3555,14180
3555,15050
3555,15051
3555,17311
3555,17328
3555,17987
3555,17990
3555,17993
3555,17996
3555,17999
3555,18002
3555,18005
3555,18008
3555,18011
3555,18014
3555,18017
3555,18020
3555,18025
2828,18204
3384,21063
3384,31261
5963,38655
5963,38809
5963,38811
5963,66274
4588,28957
4588,28958
538,1266
538,1267
538,1268
538,1269
538,1270
538,1271
538,1272
538,1273
538,1282
538,1283
538,1285
538,1286
538,1287
538,4961
538,4963
538,7624
538,7625
538,7626
538,8094
538,8095
7245,44585
7245,107366
7245,110429
7245,111474
7245,116629
7245,119289
7245,119982
7245,119984
7245,120154
7245,120174
7245,120176
7245,120178
7245,120180
7245,120660
7245,120662
7245,120664
7245,120668
7245,124343
7245,129586
7245,130795
12631,119544
12631,119546
12631,119550
12631,119554
12631,119564
12631,119566
12631,119568
12631,119570
12631,119574
12631,120456
12631,120457
3776,23001
9307,49281
9307,51057
9307,52905
9307,53283
9307,53753
9307,55056
9307,59246
9307,61890
9307,94826
9307,94827
9307,94828
9307,94829
9307,94830
9307,94832
9307,94835
11259,69383
11530,89348
11530,92352
11530,92353
11530,92356
11530,92357
11530,92358
11530,92359
11530,92360
11530,92361
11530,92362
11530,92363
11530,92364
11530,92365
11530,93077
11530,93078
11530,93079
11530,93080
11530,95702
11530,95720
11530,95722
4719,30079
4719,30082
1974,18473
1974,20192
4524,28568
4524,28571
4524,28572
4524,28573
4524,28574
4524,28575
4524,29257
13094,7040
13094,8520
13094,12484
13094,12583
13094,12622
13094,13615
13094,13622
13094,13624
13094,13626
13094,13628
13094,13632
13094,13634
13094,13636
13094,13638
13094,13640
13094,13642
13094,13646
13094,13648
13094,13654
13094,13657
6601,42289
6601,42291
8218,42673
766,2868
766,2870
766,5492
766,5493
766,22442
766,22444
766,22448
766,38510
766,38511
766,38520
766,38522
766,38657
766,38661
766,38955
766,38956
766,42645
766,42652
766,42657
766,42659
766,42663
12746,123581
12746,123583
1547,10117
1547,10121
1547,139649
755,2842
5147,33322
5147,33466
5147,36153
5147,36448
5147,36892
5147,46864
5147,47567
5147,47732
5147,47863
5147,48228
5147,48506
5147,49044
5147,49186
5147,49830
5147,49955
5147,50803
5147,51029
5147,51334
5147,57656
5147,59339
1015,5288
1015,5290
1015,5292
1015,5294
1015,5296
1015,5298
1015,5300
1015,5302
1015,5832
1015,5833
1015,7414
1015,7416
1015,7548
1015,7595
1015,7753
1015,7755
1015,7959
1015,8227
1015,8229
1015,8418
12431,113841
12431,117002
12431,117004
12431,117014
12431,117016
12431,117019
12431,117020
12431,121149
12431,121592
12431,121594
12431,121596
12431,121920
12431,121934
12431,121936
12431,121938
12431,121940
12431,121944
12431,121948
12431,122681
12431,122683
2989,13229
2989,13230
2989,13236
2989,13243
2989,13251
2989,13258
2989,13264
2989,13270
2989,13277
2989,13278
2989,13285
2989,13292
2989,15340
2989,15341
2989,15342
2989,15343
2989,15344
2989,15345
2989,17350
2989,18219
12417,109225
12417,113276
12417,114478
12417,115234
1188,42699
1188,115580
1188,134933
1188,134934
1188,134935
1188,134936
1188,134937
1188,134938
1188,134939
1188,135092
12995,123221
12995,123223
12995,123225
12995,127859
12995,132503
12995,132505
12995,132507
12995,137215
12995,137962
12995,138666
12995,139551
12995,139772
12995,140256
12995,141345
12995,158931
12995,160667
12995,160668
12995,167301
12995,167302
12995,167303
13463,32692
13463,33073
13463,33477
13463,33479
13463,47289
13463,48639
13463,50867
13463,50868
13463,50993
13463,50994
13463,51246
13463,52273
13463,52274
13463,52346
13463,52347
13463,52735
13463,53211
13463,53212
13463,53610
13463,53611
5339,34919
4046,24265
5144,33314
5144,33316
5144,36149
5144,36444
5144,47597
5144,47898
5144,48599
5144,49994
5144,50998
5144,57740
5144,58886
5144,61043
5144,61045
5144,61047
5144,61049
5144,61077
5144,62844
5144,63169
5144,63181
5144,63182
192,134
192,1441
192,1442
192,1443
192,1444
192,1445
192,1446
192,1447
192,1448
192,1449
192,1450
192,1451
192,1452
192,1453
192,1454
192,1455
192,1456
192,1457
192,1458
192,1459
2680,17324
12245,107347
11982,103505
1367,7681
11198,78407
1272,7336
1272,7409
1272,8895
1272,8907
1272,8925
1272,9487
1272,9506
1272,9528
1272,9542
1272,9546
1272,9561
1272,9567
1272,9575
1272,9582
1272,9598
1272,9605
1272,9612
1272,9758
1272,9776
1272,9787
8771,55875
8771,59293
4854,31576
8413,47241
8413,47537
8413,47833
8413,49164
8413,49929
8413,50920
8413,51298
8413,53180
8413,53573
8413,54307
8413,54327
13607,161579
1159,6303
1159,81664
1159,90192
1159,90194
1159,90196
1159,90198
1159,93601
11887,64717
11887,69069
11887,69289
11887,77295
11887,81700
11887,92237
11887,104959
12125,74421
12125,93856
12125,103505
12125,105371
12125,108762
12125,108772
12125,109129
12125,109130
12125,109131
12125,109132
12125,109133
12125,109134
3163,20244
3163,20475
3163,20607
3163,41374
3163,43640
3163,43642
1139,6209
1139,6211
1139,6213
1139,6215
1139,7891
1139,8780
1139,53184
1139,53585
1139,54762
1139,54766
1139,54770
1139,63334
1139,63337
1139,63340
1139,73428
1139,109556
10863,63338
8219,47985
8219,47989
8219,47993
8219,48778
8219,49289
8219,49363
8219,49379
8219,50117
8219,51496
8219,53417
8219,53861
8219,54333
8219,56498
8219,58398
1063,5677
1063,5678
1063,5679
1063,5680
1063,5681
1063,5682
1063,5683
1063,5684
1063,5685
1063,5686
1063,5687
1063,6248
1063,7548
1063,7897
1063,7899
1063,8350
1063,8352
1063,8688
1063,32382
1063,32479
915,755
915,757
915,5751
915,48617
915,51004
915,53267
915,53676
915,53700
915,53973
915,53974
915,54680
915,55515
915,55517
915,63594
915,69442
915,69443
915,80862
915,104943
915,104949
915,108404
10141,53114
10141,57322
10141,77606
10141,80082
10141,81972
10141,90156
10009,57935
10009,57937
10009,57939
10009,57941
10009,57943
10009,63902
1177,6595
1177,6810
1177,6951
1177,7040
1177,7135
1177,7583
1177,12526
1177,14543
1177,14544
1177,14546
1177,15750
1177,15754
1177,15755
1177,15757
1177,15759
1177,15761
1177,17592
1177,17634
1177,17636
1177,17638
13055,10
13055,746
13055,1378
13055,1380
13055,1384
13055,1388
13055,1398
13055,1400
13055,1404
13055,1454
13055,1456
13055,1462
13055,1466
13055,1468
13055,1687
13055,1886
13055,2041
13055,2426
13055,3287
13055,3288
9106,47366
9106,48764
9106,52513
9106,59096
9106,59152
6868,119
6868,15058
6868,15059
6868,15318
6868,15954
6868,16000
6868,16032
6868,17037
6868,17247
6868,17248
6868,17251
6868,17254
6868,17257
6868,17260
6868,17263
6868,17266
6868,17269
6868,17273
6868,17274
6868,17275
1429,8720
1429,8721
1429,32434
1429,32435
1429,32656
4253,25124
13413,150225
13413,150239
13413,150241
13413,159680
2543,115
2543,10204
2543,14532
2543,16460
2543,156316
2261,12978
2261,14933
2261,14940
2261,14941
2261,14943
2261,14944
2261,15325
2261,16172
2261,16174
2261,16176
2261,16179
2261,16180
2261,16181
2261,16183
2261,17395
2261,18840
2261,18940
2261,19551
2261,21102
2261,21104
8473,162492
12936,125292
12936,125302
12936,127943
12936,132340
12936,132660
12936,132662
12936,132664
12936,132666
12936,134882
12936,136199
12936,137036
12936,137625
12936,138414
12936,139305
12936,140134
12936,141731
12936,144670
12936,145208
12936,145370
12936,147609
2139,14478
2139,15610
2139,16448
2139,16452
2139,17565
2139,17566
2139,18233
2139,18234
2139,18235
2139,18236
2139,18241
2139,18242
2139,18243
2139,18244
2139,18417
2139,18418
2139,18436
2139,18452
2139,18453
2139,18460
5344,34996
1207,6721
1207,18905
1207,18906
1207,18909
1207,18910
1207,28035
1207,28036
1207,28040
1207,28804
1207,28805
1207,33590
1207,60759
1207,116136
12319,104973
12319,108698
12319,110056
12319,112434
12319,113946
12319,122656
12319,122658
12319,123850
12319,123852
12319,123854
12319,123856
12319,123858
12319,123862
12319,123864
12319,123866
12319,123867
12319,123868
12319,123870
12319,125412
12319,125414
12902,103923
12902,103925
12902,103927
12902,123564
12902,130857
12902,130858
12902,132670
12902,132672
12902,134870
12902,140588
12902,142757
12902,143299
12902,143498
12902,143676
12902,143678
12902,144662
12902,152658
12902,152660
12902,152664
12902,152666
12513,118806
2069,13983
2069,13984
2069,13987
2069,13988
2069,13990
2069,16076
2069,21821
2069,21823
2069,21825
2069,21827
2069,21831
2069,21836
2069,21839
2069,21846
2069,21849
2069,21852
2069,21854
2069,21859
2069,22072
2069,22074
782,3110
782,3112
782,3114
782,3116
782,3118
782,3120
782,3122
782,3124
782,3126
782,3128
10100,74083
10100,165804
10100,165812
763,2858
763,2864
763,2866
763,2872
763,2874
763,2876
763,2878
763,2880
763,40002
763,40003
763,40024
1522,9884
12684,120617
6495,41863
1355,7570
1355,9151
1355,9837
1355,27200
1355,104051
1355,104053
1355,110436
1355,110438
1355,146451
5177,33586
6948,43407
7776,41810
7776,51731
7776,63410
7776,103703
12534,119155
12534,119159
12534,119299
12534,119301
2474,16004
2474,17866
2474,17868
2474,17870
2474,17872
2474,17874
2474,17876
2474,17878
2474,17880
2474,17881
2474,17882
2474,17883
2474,17884
2474,17885
2474,17886
2474,17887
2474,17888
2474,17889
2474,17890
2474,17893
570,1611
570,1613
570,1615
570,2154
570,2183
570,2185
570,2187
570,2189
570,2191
570,2193
570,2195
570,2197
570,2199
570,2201
570,2203
570,2204
570,2205
570,2517
570,2519
570,2522
12913,130034
12913,134355
6874,43234
6874,43240
1224,4809
1224,13001
1224,13005
1224,13044
1224,14169
1224,14988
1224,15092
1224,16243
1224,17344
1224,17345
1224,17346
1224,17347
1224,17348
1224,17349
1224,17350
1224,17351
1224,17353
1224,17355
1224,17359
1224,17360
13568,4809
13568,13001
13568,13005
13568,13044
13568,14169
13568,14988
13568,15092
13568,16243
13568,17344
13568,17345
13568,17346
13568,17347
13568,17348
13568,17349
13568,17350
13568,17351
13568,17353
13568,17355
13568,17359
13568,17360
4454,27965
1484,9027
1484,26525
5313,34593
3383,21045
3383,21046
3383,21047
3383,21048
3383,21049
3383,21050
3383,21051
3383,21052
3383,21053
3383,21054
3383,21055
3383,21056
3383,21057
3383,21058
3383,21059
3383,21060
3383,21061
3383,21062
3383,21063
3383,21064
818,3640
818,3642
818,3644
818,4780
818,95507
13115,126551
188,85
188,175
188,176
188,1131
188,1302
188,1303
188,1606
188,1774
188,1775
188,1786
188,1787
188,1974
188,1975
188,2160
188,2161
188,2826
188,3735
188,3736
188,3737
188,3738
210,202
210,528
210,25082
210,25084
210,25086
210,25088
210,25090
210,25091
210,25093
210,25095
210,25097
210,25099
210,25672
210,25679
210,25686
210,25692
210,25697
210,25703
210,30327
210,30353
623,2044
55,66
55,407
55,1630
55,1632
55,1839
55,1844
55,1845
55,1853
55,1855
55,1857
55,1859
55,1861
55,1863
55,1865
55,1867
55,1869
55,1871
55,1873
55,1883
55,1884
13077,129526
13077,132250
13077,132252
13077,132256
1393,7992
1393,22476
1393,22831
1393,22837
1393,22843
1393,22849
1393,22855
1393,22861
1393,22867
1393,22879
1393,22885
1393,23218
1393,23245
1393,23250
1393,23390
1393,23587
1393,23686
1393,31578
1393,143750
1393,150765
237,244
237,163358
237,163360
237,163362
237,163364
4493,28290
4493,28661
3148,14463
3148,14533
3148,18512
3148,20055
3148,20166
2562,16693
2562,16703
2562,16737
2135,14464
2135,14526
2135,14528
2135,14534
2135,15710
2135,15718
2135,15724
2135,15740
2135,15742
2135,17582
2135,17586
2135,17590
2135,17592
2135,17594
2135,17604
2135,17630
2135,18259
2135,18260
2135,18289
2135,18479
7708,51046
7708,54126
7708,59650
7708,59652
7708,59654
7708,68607
7708,68608
7708,131450
7708,144477
12937,116716
12937,122504
4346,25812
4346,25847
4346,25855
4346,25863
4346,25871
4346,25879
4346,25880
4346,34076
4346,34079
4346,34082
4346,34088
4346,34090
4346,34092
4346,34094
4346,34096
4346,34098
4346,34100
4346,34102
4346,34104
9207,107681
9207,123976
9207,125854
306,390
306,391
306,2057
306,2058
306,6346
306,6347
306,8427
306,8428
306,30412
306,30421
306,30422
306,30423
306,36542
306,36543
306,44599
306,44600
306,44601
306,44602
306,44603
306,44604
12451,109906
12451,113927
12451,114276
12451,127768
12451,130793
181,166
181,196
181,290
181,1054
181,1055
181,2295
181,2296
181,2326
181,2327
181,25092
181,25922
181,25926
181,25931
181,25936
181,25954
181,32194
181,37452
181,37453
181,37454
181,37455
13056,144224
13056,144817
13056,145818
13056,147364
13056,147368
12773,122724
12773,122900
12773,129204
12773,147278
10432,235
10432,1683
10432,5177
10432,5179
10432,5181
10432,5183
10432,5185
10432,5187
10432,7748
10432,7750
10432,8220
10432,8222
10432,8224
10432,25417
10432,29081
10432,47272
10432,47731
10432,48227
10432,49829
10432,49830
716,2806
716,5865
716,116910
716,119161
716,119163
716,120566
716,120568
716,120570
716,120572
716,120574
12891,117911
380,868
380,869
380,1302
380,1774
380,1784
380,1785
380,1786
380,4118
380,14181
380,14182
380,14184
380,14185
380,29286
380,29330
380,29331
380,31168
380,31799
380,31804
380,31815
380,38825
3791,23095
3791,23096
3791,23101
3791,23102
3791,23107
3791,23108
3791,23113
3791,23114
3791,38833
3791,121400
848,3783
848,32664
848,33049
848,33437
848,36198
848,44475
13624,166511
9278,57126
9278,64604
9278,71667
7935,50131
7935,50825
7935,51225
7935,52249
7935,52712
7935,52932
7935,52990
7935,53124
7935,53341
7935,53523
7935,54074
7935,56956
7935,56964
7935,57063
7935,62806
7935,131361
7935,131362
7935,131367
7935,131368
7935,134742
338,448
338,978
338,980
338,1720
338,1722
338,1914
338,2520
338,2522
338,2524
338,2707
338,2826
338,3358
338,3364
338,4983
338,5642
338,5644
338,5646
338,5648
338,5650
338,6283
2311,15075
2311,15076
2311,15077
2311,15078
2311,17311
2311,17324
2311,73647
2311,133963
2311,133965
2311,163412
2046,13914
2046,15937
2046,15939
2046,15940
2046,15941
2046,15947
2046,15949
2046,15951
2046,15957
2046,15958
2046,15961
2046,15962
2046,127543
2046,157813
2046,157814
2046,157815
2046,157816
2046,157817
2046,157818
2046,157820
10083,55349
10083,55351
10083,55668
10083,69635
10083,69637
10083,72196
10083,72203
10083,72270
10083,72288
10083,76938
10083,76976
10083,76978
10083,76980
10083,76982
10083,76984
10083,76990
10083,80266
10083,80268
10083,80270
10083,80272
10157,54754
10157,63578
10157,69557
10157,69559
10157,69563
10157,69565
10157,69569
10157,75891
10157,75895
10157,75897
10157,76071
10157,76318
10157,80793
