id,storiesId
1622,7153
1622,7154
4042,44825
4042,44826
4917,47027
4917,47028
5785,48703
5785,48704
1623,7155
1623,7156
1619,7148
1619,7149
1427,6805
1427,6806
1427,29497
1427,29498
1427,29499
1427,29500
1427,29524
1427,29525
1427,29547
1427,29548
1427,29572
1427,29573
1427,29707
1427,29708
1427,29739
1427,29740
1427,29772
1427,29773
1427,29774
1427,29775
1677,7258
1677,7259
1923,8046
1923,8047
7756,55479
7756,55480
14121,85574
14121,85575
3277,36595
3277,36596
7025,52945
7025,52946
14384,89479
14384,89480
1828,7555
1828,7556
2958,33587
2958,33588
14383,89477
14383,89478
6630,51450
6630,51451
15424,93698
15424,93699
291,372
291,373
4915,47023
4915,47024
9444,63315
9444,63316
15484,93975
15484,93976
1811,30656
1811,30657
1811,66068
15483,93973
15483,93974
1657,7222
1657,7223
2444,23706
2444,23707
2444,32500
2444,32501
14382,89475
14382,89476
1761,7423
1761,7424
14074,85486
14074,93770
15368,93558
15368,93559
1571,7068
1571,65922
14375,89461
14375,89462
1572,7069
1572,65923
14397,89505
14397,89506
1573,7070
1573,65924
14396,89503
14396,89504
1830,7559
1830,7560
14395,89501
14395,89502
1204,6387
1204,6388
14394,89499
14394,89500
1587,7093
1587,65935
1969,8519
1969,8520
7474,53790
7474,53791
30,31
30,65108
31,32
31,65109
32,33
32,65110
33,34
33,65111
2566,32739
2566,32740
1513,20900
1513,20901
1513,65873
7757,55481
7757,55482
1312,6594
1312,6595
1611,7134
1611,7135
1574,7071
1574,65925
5829,48791
5829,48792
1352,6669
1352,6670
1745,7390
1745,7391
14405,89521
14405,89522
7758,55483
7758,55484
14475,89661
14475,89662
15369,93560
15369,93561
17376,103704
17376,103705
331,443
331,444
1325,6620
1325,6621
231,20024
231,20025
231,65268
34,35
34,65112
14119,85570
14119,85571
15366,93554
15366,93555
1553,7040
1553,65906
2956,33583
2956,33584
17688,105496
17688,105497
1575,7072
1575,65926
6648,51485
6648,51486
1691,7286
1691,7287
1691,28950
6445,51108
6445,51109
35,36
35,65113
36,37
36,65114
37,38
37,65115
1594,7104
1594,65939
14401,89513
14401,89514
1722,7344
1722,7345
14400,89511
14400,89512
7759,55485
7759,55486
15261,92987
15261,92988
15261,95570
15422,93694
15422,93695
17377,103706
17377,103707
4942,47077
4942,47078
1829,7557
1829,7558
15341,93513
15341,93514
1656,7220
1656,7221
14399,89509
14399,89510
9813,74993
9813,74994
9813,74995
9813,74996
1796,7492
1796,7493
14398,89507
14398,89508
14389,89489
14389,89490
1935,8069
1935,8070
1935,8550
1935,8551
14388,89487
14388,89488
1688,7280
1688,7281
14376,89463
14376,89464
3122,36305
3122,36306
14387,36306
14387,89485
14387,89486
7475,53792
7475,53793
38,39
38,65116
39,40
39,65117
40,41
40,65118
41,42
41,65119
1058,5834
1058,5835
1058,5836
1058,5837
1058,5838
1058,5839
1058,5840
1058,5841
1058,5842
1058,5843
1058,5844
1058,5845
1058,5846
1058,5847
1058,5848
1058,5849
1058,5850
1058,5851
1058,5852
1058,5853
2017,20483
2017,20484
2017,20485
2017,20486
2017,20487
2017,20488
2017,20489
2017,20490
2017,20491
2017,20492
2017,20493
2017,20494
2017,20495
2017,20496
2017,20497
2017,20498
2017,20499
2017,20500
2017,20501
2017,20502
5857,49538
5857,49539
5857,68530
6194,50020
6194,50021
1770,20483
1770,20484
1770,20485
1770,20486
1770,20487
1770,20488
1770,20489
1770,20490
1770,20491
1770,20492
1770,20493
1770,20494
1770,20495
1770,20496
1770,20497
1770,20498
1770,20499
1770,20500
1770,20501
1770,20502
5103,47393
5103,47394
5842,48816
5842,48817
1958,8461
1958,8462
25713,145109
25713,145110
5053,5834
5053,5835
5053,5836
5053,5837
5053,5840
5053,5841
5053,5844
5053,5845
5053,5848
5053,5849
5053,5854
5053,5855
5053,7825
5053,7826
5053,47294
5053,47295
5053,106199
1973,5834
1973,5835
1973,5836
1973,5837
1973,5838
1973,5839
1973,5840
1973,5841
1973,5842
1973,5843
1973,5844
1973,5845
1973,5846
1973,5847
1973,5848
1973,5849
1973,5850
1973,5851
1973,5852
1973,5853
5022,47232
5022,47233
5022,47234
5022,47235
5022,47534
5022,47535
5022,47828
5022,47829
5022,48443
5022,48444
5022,49153
5022,49154
5022,49155
5022,49156
5022,50911
5022,50912
5022,51287
5022,51288
5022,52304
5022,52305
6834,52444
6834,52445
740,3239
740,3240
740,3241
740,3242
740,3243
740,3244
740,3245
740,3246
740,3247
740,3248
740,3249
740,3250
740,3251
740,3252
740,3253
740,3254
740,3255
740,3256
740,3257
740,3258
2011,22398
2011,22399
2011,22400
2011,22401
2011,22402
2011,22403
2011,22404
2011,22405
2011,22406
2011,22407
2011,22408
2011,22409
2011,22410
2011,22411
2011,22412
2011,22413
2011,22414
2011,22415
2011,22416
2011,22417
1596,22400
1596,22401
1596,22402
1596,22479
1596,22480
1596,22481
1596,22502
1596,22503
1596,22504
1596,22526
1596,22527
1596,22528
1596,22549
1596,22550
1596,22551
1596,65941
1768,22403
1768,22404
1768,22405
1768,22426
1768,22427
1768,22428
1768,22573
1768,22574
1768,22575
1768,22596
1768,22597
1768,22621
1768,22622
1768,22623
1768,22644
1768,22645
1768,22646
1768,42931
1768,42932
1768,42933
1894,7992
1894,22449
1894,22450
1894,22451
1894,22464
1894,22465
1894,22466
1894,22467
1894,22468
1894,22469
1894,22470
1894,22471
1894,22472
1894,22473
1894,22474
1894,22475
1894,22476
1894,22477
1894,22478
1894,22482
3098,22484
3098,22485
3098,22486
3098,22487
3098,22488
3098,22489
3098,22490
3098,22491
3098,22492
3098,22493
3098,22494
3098,22495
3098,22496
3098,22497
3098,22498
3098,22499
3098,36260
3098,36261
4935,22500
4935,22501
4935,22505
4935,22506
4935,22507
4935,22508
4935,22509
4935,22510
4935,22511
4935,22512
4935,22513
4935,22514
4935,47063
4935,47064
26629,164643
26629,164644
24022,143749
24022,143750
22411,131737
22411,131738
7762,55499
7762,55500
9204,62761
9204,62762
13517,83106
13517,83107
9445,63483
9445,63484
1294,3241
1294,3242
1294,3243
1294,3244
1294,3245
1294,3246
1294,3247
1294,3248
1294,65718
1257,3239
1257,3240
1257,3249
1257,3250
1257,3251
1257,3252
1257,3253
1257,3254
1257,3255
1257,3256
1257,3257
1257,3258
1257,65693
27238,168546
27238,168547
3736,42931
3736,42932
3736,42933
27237,168544
27237,168545
3735,42930
3735,68433
6663,52580
6663,52581
16351,106200
16351,139978
16139,95675
16139,95676
7196,53267
7196,53268
7196,53676
7196,53677
7196,55507
7196,55508
7196,55515
7196,55516
7196,55517
7196,55518
7196,55519
7196,55520
7196,55521
7196,55522
7196,61014
7196,61015
24155,144693
24155,144694
24155,144977
24155,144978
24155,145860
24155,145861
24155,149112
24155,149113
24155,149116
24155,149117
24155,149120
24155,149121
24155,149122
24155,149123
24155,149124
24155,149125
24155,149126
24155,149127
24155,149128
24155,149129
479,544
479,564
479,565
479,566
479,567
479,568
479,571
479,1486
479,1487
479,1496
479,1497
479,1507
479,1508
479,1509
479,1510
479,1511
479,1512
479,1513
479,1514
479,1515
1146,6275
1146,6276
8802,68656
8736,60105
8736,68642
7295,53457
7295,53458
7767,55545
7767,55546
7768,55547
7768,55548
7769,63485
7769,63486
7770,63487
7770,63488
10193,63489
10193,63490
1419,571
1419,1533
1419,1534
1419,1535
1419,1536
1419,65805
1462,1537
1462,1538
1462,1539
1462,1540
1462,1541
1462,1542
1462,1543
1462,1544
1462,1545
1462,1546
1462,1547
1462,1548
1462,1549
1462,65837
1563,1550
1563,1551
1563,1552
1563,1553
1563,1554
1563,1555
1563,1556
1563,1557
1563,1558
1563,1559
1563,1560
1563,1561
1563,65915
1564,1562
1564,1563
1564,1564
1564,1565
1564,1566
1564,1567
1564,1568
1564,1569
1564,1570
1564,1571
1564,1572
1564,1573
1564,1574
1564,1575
1564,1576
1564,1577
1564,1578
1564,1579
1564,7059
1564,7060
1899,1580
1899,1581
1899,1582
1899,1583
1899,1584
1899,1585
1899,1586
1899,1587
1899,1588
1899,1589
1899,1590
1899,1591
1899,6275
1899,6276
1899,8001
1899,8002
2553,1592
2553,1593
2553,7637
2553,7638
2553,7639
2553,7640
2553,8107
2553,8108
2553,8109
2553,8110
2553,8584
2553,8585
2553,32713
2553,32714
3860,32288
3860,32289
3860,44445
3860,44446
24779,149104
24779,149105
24780,149106
24780,149107
154,565
154,34033
154,34034
154,34035
154,34036
154,34037
154,34038
154,34039
154,34040
154,34041
154,34042
154,34043
154,34044
154,65230
199,566
199,34047
199,34048
199,34049
199,34050
199,34051
199,65249
3291,567
3291,34052
3291,34053
3291,34054
3291,34057
3291,67661
1184,1496
1184,1497
1184,1507
1184,1508
1184,2015
1184,2016
1184,2017
1184,2018
1184,2073
1184,2074
1184,2075
1184,2076
1184,2089
1184,2090
1184,2365
1184,2366
1184,65644
1246,1509
1246,1510
1246,1511
1246,1512
1246,1513
1246,1514
1246,1515
1246,1516
1246,1517
1246,1518
1246,1519
1246,1520
1246,65684
1418,1486
1418,1487
1418,1521
1418,1522
1418,1523
1418,1524
1418,1525
1418,1526
1418,1527
1418,1528
1418,1529
1418,1530
1418,1531
1418,1532
1418,65804
115,544
115,34045
115,34046
115,34055
115,34056
115,34061
115,34062
115,65193
116,564
116,34028
116,34029
116,34030
116,34031
116,34032
116,34063
116,34064
116,34065
116,34066
116,34067
116,34068
116,34069
116,34070
116,34071
116,34072
116,34073
116,34074
116,65194
284,568
284,2085
284,2086
284,2087
284,2088
284,2551
284,2552
284,34058
284,34059
284,34060
284,65315
3420,36965
3420,36966
7763,55501
7763,55502
25730,156641
25730,156642
24781,149135
24781,149136
24781,149137
24781,149138
24781,149139
24781,149140
24781,149141
24781,149142
24781,149143
24781,149144
25685,156371
25685,156372
20460,121909
20460,121910
20460,121911
20460,121912
20460,121913
20460,121914
20460,121915
20460,121916
20460,121917
20460,121918
20460,121919
20460,121920
20460,121921
20460,121922
20460,121923
20460,121924
20460,121925
20460,121926
20460,121927
20460,121928
22006,130617
22006,130618
22006,132903
22006,132904
22006,132905
22006,132906
20416,121589
20416,121590
20417,121591
20417,121592
20418,121593
20418,121594
20419,121595
20419,121596
3737,42934
3737,42935
3737,42936
3737,42937
3737,42938
3737,42939
3737,42940
3737,42941
3737,42942
3737,42943
3737,42944
3737,42945
23603,140657
23603,140658
23603,141234
23603,141235
23603,141666
23603,141667
23603,142932
23603,142933
23603,143525
23603,143526
23603,144142
23603,144143
23603,144703
23603,144704
23603,145862
23603,145863
24297,145603
24297,145604
9136,63753
9136,63754
9136,68812
9136,68813
9136,70268
9136,70269
9136,73443
9069,62913
9069,62914
9069,63669
9069,63670
9069,68814
9069,68815
9693,73849
9693,113214
9187,64918
9187,64919
9187,64922
9187,64923
9187,64925
9187,71629
9187,71630
9187,71631
9187,71669
9187,96358
9306,64760
9306,64761
9306,64763
9306,64765
9306,74229
9306,74230
9306,74231
9306,74997
9306,74998
9306,75092
9306,96376
9306,96377
23621,140793
23621,140794
23621,140795
23621,140796
23621,140797
23621,140798
23621,140799
23621,140800
23621,140801
23621,140802
23621,140803
23621,140804
23621,140805
23621,140806
23621,140807
23621,140808
20308,121045
20308,121046
7772,55555
7772,55556
4557,46100
4557,46101
4557,106202
2966,8431
2966,8432
2966,8433
2966,8434
2966,8435
2966,8436
2966,8437
2966,8438
2966,8733
2966,8734
2966,8735
2966,8736
2966,8737
2966,8738
2966,8739
2966,8740
2966,8741
2966,8742
2966,8743
2966,8744
42,43
42,65120
2119,24942
2119,24943
2119,24944
2119,24945
2119,24946
2119,24947
2119,24948
2119,24949
2119,24950
2119,24951
2119,24952
2119,24953
2119,157169
2119,157170
2119,157171
2119,157172
2119,157173
2119,157174
2119,157175
2119,157176
2535,32679
2535,32680
2535,32681
2535,32682
2535,33062
2535,33063
2535,33064
2535,33065
2535,33463
2535,33464
3281,24943
3281,24945
3281,24947
3281,24949
3281,24951
3281,24953
3281,32680
3281,36603
3281,36604
7238,53344
7238,53345
7238,53746
7238,53747
7238,55557
7238,55558
7238,55559
7238,55560
24554,147744
24554,147745
24554,147746
24554,147747
24554,147748
24554,147749
24554,147750
24554,147751
24554,147752
24554,147753
24554,147754
24554,147755
24554,147756
24554,147757
24554,147758
24554,147762
2123,25817
2123,25818
2123,25819
2123,25820
2123,25821
2123,25822
2123,25823
2123,25824
2123,25825
2123,25826
2123,25827
2123,25828
2123,25829
2123,25830
2123,25831
2123,25832
2123,25833
2123,25834
2123,25835
2123,25836
18700,111616
18700,111617
18700,111618
18700,111619
18700,111620
18700,111621
18700,111622
18700,111623
18700,111624
18700,111625
18700,111626
18700,111627
18700,111628
18700,111629
18700,111630
18700,111631
18700,111632
18700,111633
18700,111634
18700,111635
16557,98869
16557,98870
16557,98877
16557,98878
16557,101225
16557,101226
16557,101229
16557,101230
16557,103710
16557,103711
16557,103714
16557,103715
16557,103716
16557,103717
16557,103718
16557,103719
16557,103720
16557,103721
16557,103722
16557,103723
2121,12397
2121,12398
2121,12399
2121,12400
2121,12401
2121,12402
2121,12403
2121,12404
2121,12405
2121,12406
2121,12407
2121,12408
2121,12409
2121,12410
2121,12411
2121,12412
2121,12413
2121,12414
2121,12415
2121,12416
421,798
421,799
421,800
421,801
421,802
421,803
421,898
421,899
421,912
421,913
421,914
421,915
421,916
421,917
421,918
421,919
421,920
421,921
421,922
421,923
3292,32844
3292,32845
3292,32846
3292,32847
3292,32848
3292,32850
3292,32851
3292,32852
3292,32853
3292,32855
3292,32856
3292,32857
3292,32858
3292,32860
3292,32861
3292,67662
18842,112837
18842,112838
18841,112835
18841,112836
2506,32622
2506,32623
2506,33008
2506,33009
2506,33347
2506,33348
2506,33349
2506,33350
26061,158988
26061,158989
26061,158990
26061,158991
26061,158992
26061,158993
26061,158994
26061,158995
26061,158996
26061,158997
26061,158998
26061,158999
26061,159000
26061,159002
26061,159003
3444,32623
3444,37011
3444,37012
9892,73945
9892,73947
13403,82673
13403,82674
13403,96865
13403,96866
19078,113844
19078,113845
23002,163461
23002,163462
2012,15270
2012,15271
2012,15272
2012,15273
2012,15274
2012,15275
2012,15276
2012,15277
2012,15278
2012,15279
2012,15280
2012,15281
2012,15282
2012,15283
2012,15284
2012,15285
2012,15286
2012,15287
2012,15288
2012,15289
27301,169006
27301,169007
19420,115231
19420,115232
3767,44265
3767,44266
1453,939
1453,941
1453,943
1453,945
1453,947
1453,949
1453,65830
1669,7245
1669,65989
15763,95381
15763,95382
15762,95379
15762,95380
24276,145447
24276,145448
18021,107738
18021,107739
18052,107843
18052,107844
18291,108755
18291,108756
18200,108461
18200,108462
9267,71614
9267,71615
9450,70542
9450,70543
9450,70544
9450,70545
10197,80620
10197,80621
10197,106205
10196,70546
10196,70547
12986,81216
12986,81217
11073,75948
11073,75949
15100,92566
15100,92567
15099,92556
15099,92557
15098,92550
15098,92551
9453,62769
9453,62770
9453,106206
25659,156319
25659,156320
19421,115233
19421,115234
25672,156345
25672,156346
13705,90278
13705,90544
13703,92977
13703,92978
13704,94172
13704,94292
13690,83575
13690,83576
6417,51054
6417,51055
18188,108431
18188,108432
18292,108757
18292,108758
19422,115235
19422,115236
25655,156311
25655,156312
22412,131773
22412,131774
24783,149205
24783,149206
26121,159380
26121,159381
7784,55621
7784,55622
9893,71125
9893,71126
9893,71127
9893,71128
13692,106207
214,267
214,268
214,40283
214,40284
214,40285
214,40286
214,40287
214,40288
214,40289
214,40290
214,40291
214,40292
214,40293
214,40294
214,40295
214,40296
214,40297
214,40298
214,40299
214,40300
14252,89153
14252,89154
3090,12398
3090,12399
3090,12400
3090,12402
3090,12403
3090,12404
3090,12405
3090,12406
3090,12428
3090,12429
3090,12452
3090,12474
3090,12496
3090,12518
3090,12540
3090,12563
3090,12590
3090,12612
3090,12634
3090,12635
3091,36249
3091,67644
1579,7078
1579,7079
2435,12950
2435,12973
2435,12995
2435,13056
2435,13119
2435,13183
2435,13250
2435,13328
2435,13355
2435,13364
2435,13366
2435,13368
2435,13370
2435,13372
2435,13374
2435,13395
2435,13397
2435,13399
2435,13401
2435,13403
971,5471
971,65585
364,513
364,65352
1469,6884
1469,6885
1458,12551
1458,12553
1458,12555
1458,12557
1458,12565
1458,12578
1458,12579
1458,12581
1458,12583
1458,12600
1458,12602
1458,12604
1458,65835
1458,145605
1692,12606
1692,12608
1692,12616
1692,12618
1692,15285
1692,15286
1692,15288
1692,15289
1692,41425
1692,66006
1692,145606
9076,64793
9076,68748
9126,62909
9126,62910
6657,51501
6657,51502
341,463
341,464
341,12746
341,12748
341,12750
341,12752
341,12754
341,12756
341,12758
341,12760
341,12762
341,12766
341,12767
1424,12769
1424,12771
1424,12773
1424,12775
1424,12777
1424,12779
1424,12781
1424,14742
1424,15293
1424,40077
1424,65808
3293,12783
3293,12785
3293,12789
3293,12791
3293,12793
3293,12795
3293,12796
3293,12798
3293,12800
3293,12801
3293,12803
3293,40066
3293,67663
3293,145607
1449,12807
1449,12809
1449,12813
1449,12815
1449,12817
1449,12819
1449,12821
1449,12823
1449,15295
1449,40075
1449,65826
1760,12825
1760,12826
1760,12827
1760,12829
1760,12831
1760,12835
1760,12837
1760,12839
1760,12841
1760,12843
1760,40085
1760,40399
1760,66038
2446,12845
2446,12847
2446,14808
2446,15297
2446,15298
2446,15299
2446,17385
2446,22084
2446,32505
2446,37718
2446,136442
3279,12849
3279,36599
3279,36600
2254,8813
2254,8814
2254,12961
2254,12963
2254,12965
2254,12967
2254,12969
2254,12971
2254,12975
2254,12977
5413,12978
5413,12979
5413,12980
5413,12981
5413,12982
5413,12983
5413,12984
5413,12985
5413,12986
5413,12987
5413,47979
5413,47980
7785,55623
7785,55624
1265,26087
1265,26088
1265,26089
1265,31857
1265,31858
1265,31859
1265,31860
1265,31861
1265,31862
1265,31863
1265,65698
25305,152641
25305,152642
174,31849
174,65236
17378,103708
17378,103709
1266,799
1266,801
1266,803
1266,913
1266,917
1266,1849
1266,1851
1266,2636
1266,2794
1266,26090
1266,26091
1266,65699
18705,111660
18705,111661
17379,103712
17379,103713
232,299
232,300
232,31864
232,31865
232,31866
232,31871
1659,899
1659,915
1659,919
1659,921
1659,923
1659,925
1659,927
1659,929
1659,931
1659,933
1659,36626
1659,65984
314,412
314,413
19423,115237
19423,115238
18273,108693
18273,108694
1293,6559
1293,6560
19424,115239
19424,115240
1303,6577
1303,65724
1358,6681
1358,6682
16346,106208
16346,106209
16346,106210
16346,106211
2445,25372
2445,25374
2445,25376
2445,25378
2445,31837
2445,31838
2445,31839
2445,31841
2445,31842
2445,31843
2445,31844
2445,31845
2445,31846
2445,31847
2445,32502
2445,32503
18029,107769
18029,107770
880,4710
880,4711
880,4712
880,4713
880,4714
880,4715
880,4716
880,4717
1498,4710
1498,4711
1498,4712
1498,4713
1498,4714
1498,4715
1498,4716
1498,4717
1498,65863
3076,36222
3076,36223
1521,6977
1521,12681
1521,12682
1521,30057
1521,41516
1521,41517
1521,41591
1521,41593
1521,65881
15097,92546
15097,92547
14851,90860
14851,90861
14850,90858
14850,90930
2579,32843
2579,32844
2579,32845
2579,32846
2579,32847
2579,32848
2579,32849
2579,32850
2579,32851
2579,32852
2579,32853
2579,32854
2579,32855
2579,32856
2579,32857
2579,32858
2579,32859
2579,32860
2579,32861
1098,6020
1098,6021
24277,145449
24277,145450
1444,4422
1444,4423
1444,4424
1444,4425
1444,4427
1444,4429
1444,65823
1784,7468
1784,7469
3295,4534
3295,4535
3295,4802
3295,4803
3295,4804
3295,4805
3295,4806
3295,4807
3295,4808
3295,4809
3295,67665
17747,105889
17747,105890
13433,82787
13433,82788
1443,4340
1443,4341
1443,4342
1443,4343
1443,4344
1443,4345
1443,4346
1443,4347
1443,4348
1443,4349
1443,4350
1443,4351
1443,65822
842,4340
842,4341
842,4342
842,4343
842,4344
842,4345
842,4346
842,4347
842,4348
842,4349
842,4350
842,4351
1411,4326
1411,4327
1411,4328
1411,4329
1411,4330
1411,4331
1411,4332
1411,4333
1411,4334
1411,4335
1411,4336
1411,4337
1411,65797
840,4326
840,4327
840,4328
840,4329
840,4330
840,4331
840,4332
840,4333
840,4334
840,4335
840,4336
840,4337
26616,164617
26616,164618
933,563
933,5130
933,5131
933,5132
933,5133
933,65375
6071,48028
6071,48029
3201,36453
3201,36454
10201,80593
10201,80594
7797,55647
7797,55648
5254,47677
5254,47678
5253,12869
5253,47675
5253,47676
10202,62446
10202,62447
10202,62448
10202,62449
15259,92983
15259,92984
13725,85503
13725,88716
13725,94293
13725,94294
13725,94295
13725,94296
13725,94820
13725,94821
13725,95410
13725,95411
14339,89389
14339,89390
4514,46015
4514,46016
3429,36982
3429,36983
965,5413
965,5414
965,5415
965,5416
965,5417
965,5418
965,5419
965,5420
965,5421
965,5422
965,7759
965,7760
965,7762
965,8231
965,8232
2255,5413
2255,5414
2255,8815
2255,8816
14559,89860
14559,89861
20539,135457
20539,135458
1600,513
1600,951
1600,953
1600,955
1600,4741
1600,6021
1600,65944
3800,44330
3800,68486
7800,55657
7800,55658
7779,55659
7779,55660
914,4865
914,65492
1527,4865
1527,65886
4908,47009
4908,47010
2968,8082
2968,8573
2968,32275
2968,32511
2968,32889
2968,33151
2968,33607
2968,33608
14346,89403
14346,89404
14347,89405
14347,89406
1636,3087
1636,3088
1636,3089
1636,3090
1636,3091
1636,3092
1636,3093
1636,3094
1636,3097
1636,3098
1636,44873
1636,44874
1636,65970
884,4740
884,4741
25686,156373
25686,156374
5170,47514
5170,47515
5170,47810
5170,47811
5170,48401
5170,48402
5170,49124
5170,49125
7470,53782
7470,53783
1181,6342
1181,6343
1181,40283
1181,40284
1181,40285
1181,40286
1181,40287
1181,40288
1181,40289
1181,40290
1181,40291
1181,40292
1181,40293
1181,40294
1181,40295
1181,40296
1181,40297
1181,40298
1181,40299
1181,40300
26479,163644
26479,163645
6618,51427
6618,51428
26239,159937
26239,159938
26239,159939
26239,159940
26239,159941
26239,159942
26239,159943
26239,159944
26239,159945
26239,159946
26239,159947
26239,159948
26239,159949
26239,159950
26239,159951
26239,159952
26239,159953
26239,159954
26239,159955
26239,159956
6235,50102
6235,50103
6251,50134
6251,50135
17724,105769
17724,105770
17724,105773
17724,105774
17724,105775
17724,105776
17724,105777
17724,105778
17725,105771
17725,105772
13691,83577
13691,83578
13691,83579
13691,83580
13691,83584
13691,83585
13691,83589
13691,83590
13691,85399
13691,85400
13691,85401
13691,85402
13691,85403
13691,85404
13691,85405
13691,85406
13691,85407
13691,85408
13691,85409
13691,85411
15595,94506
15595,94507
15595,106218
14267,89170
14267,89171
13861,84461
13861,84462
15391,93656
15391,93657
15392,93658
15392,93659
14438,89587
14438,89588
14587,89919
14587,89933
14104,85540
14104,85541
14095,85506
14095,85507
14095,85508
14095,85509
14095,85510
14095,85511
24031,89931
24031,89932
14022,90179
14022,90515
14022,90855
14022,90955
14022,92849
14022,92896
14022,93527
14022,93620
13857,92906
14102,85536
14102,85537
14588,89921
14588,89922
10229,70557
10229,70559
14562,89866
14562,89867
14348,89407
14348,89408
15390,93654
15390,93655
14306,89323
14306,89324
14255,89164
14255,89165
14800,90571
14800,90753
13858,84449
13858,84450
13854,89805
13854,90185
13854,90518
13854,91004
13854,91140
13854,92602
14589,89923
14589,89924
13822,90087
13822,90101
13822,90107
13822,90108
13822,90173
14563,89868
14563,89869
14059,85445
14059,85446
14059,85447
14059,85448
14059,85459
14059,85460
14059,85461
14059,85462
14804,90663
14804,90664
14804,90665
14804,90666
14804,90667
14804,90668
14804,90669
14804,90670
14804,90671
14804,90672
14804,90673
14804,90674
14804,90675
14804,90676
14804,90677
14804,90678
14804,90680
14804,90681
14804,90682
14804,90683
15396,93674
15396,93675
13881,84541
13881,84542
13881,89799
13881,90220
13881,90540
13881,90948
13881,92605
13881,92960
13881,92961
13881,93535
13881,93601
13881,94032
13881,94041
13881,94170
15473,93928
15473,93929
13827,85241
13827,92635
13827,92826
13827,92827
13827,92828
13827,92829
13827,92830
13827,93008
13827,93127
13827,93128
13827,93171
13827,93172
13827,93455
13827,93456
13827,94226
13827,106227
13827,159317
14561,89864
14561,89865
14151,88527
14151,88528
14151,88529
14151,88530
14151,88531
14151,88532
14564,89870
14564,89871
13158,81817
13158,81818
14043,85357
14043,85358
14065,85453
14065,85454
14065,85456
14065,85457
14065,85458
14065,93631
14065,94631
14324,89359
14324,89360
13855,89800
13855,90221
13855,90541
13855,91144
13855,92604
13855,92903
13855,93006
13855,93636
13855,93637
13855,93822
13855,94033
13855,94171
17370,103658
17370,103659
17370,103660
17370,103661
17370,103662
17370,103663
17370,103664
17370,103665
17370,103666
17370,103667
17370,103668
17370,103669
17370,103670
17370,103671
17370,103672
17370,103673
17370,103674
17370,103675
17370,103676
17370,103677
17367,103654
17367,103655
17368,103656
17368,103657
21525,128816
21525,128817
13501,83049
13501,83050
13501,83284
13501,83285
13501,83493
13501,83494
13501,85262
13501,85263
13501,89807
13501,89816
13501,89905
13501,90721
13501,90722
13501,92320
13501,92321
13501,93047
13501,93048
13501,93425
13501,93426
13501,93519
13440,82789
13440,82790
13440,82793
13440,82794
13440,82795
13440,82796
13440,82799
13440,82800
13440,82801
13440,82802
13440,82803
13440,82804
13440,82805
13440,82806
13440,82807
13440,82808
13440,84649
13440,84650
13440,84976
13440,84977
16561,98921
16561,98922
16561,101273
16561,101274
16561,101277
16561,101278
16561,103758
16561,103759
16561,103760
16561,103761
16561,103762
16561,103763
16561,103764
16561,103765
16561,103768
16561,103769
16561,103770
16561,103771
16561,103774
16561,103775
14307,89325
14307,89326
15182,92763
15182,92764
14461,89633
14461,89634
12994,81232
12994,81233
14180,88888
14180,88889
15321,93327
15321,93328
15320,93325
15320,93326
15322,93329
15322,93330
17381,103752
17381,103753
17382,103756
17382,103757
13547,83264
13547,83265
19187,135453
19187,135454
18950,113381
18950,113382
18980,113447
18980,113448
18980,113449
18980,113450
18980,113451
18980,113452
18980,113453
18980,113454
18980,113455
18980,113456
23511,140047
23511,140048
20256,120695
20256,120696
20256,120699
20256,120700
20256,120701
20256,120702
20256,120703
20256,120704
20256,120705
20256,120706
20256,124585
20256,124586
20256,125800
20256,125801
20256,125802
20256,125803
20257,120697
20257,120698
6665,52582
6665,52583
6665,52584
6665,52585
6665,52586
6665,52587
6665,52588
6665,52589
6665,52590
6665,52591
7435,53713
7435,53714
18982,113463
18982,113464
3738,42946
3738,42947
3738,42948
3738,42949
3738,42950
3738,42951
3738,42952
3738,42953
9711,69322
9711,69323
16019,95579
16019,95580
16019,95581
16019,95582
16019,95583
16019,95584
16019,95585
16019,95586
16019,95587
16019,95588
2819,33321
2819,33322
2819,36152
2819,36153
2819,36447
2819,36448
2819,36891
2819,36892
2819,46863
2819,46864
22413,131775
22413,131776
22413,131777
22413,131778
22413,131779
22413,131780
22413,131781
22413,131782
22413,131783
22413,131784
5382,47917
5382,47918
22483,132703
22483,132704
5197,47566
5197,47567
5197,47862
5197,47863
5197,48505
5197,48506
5197,49185
5197,49186
5197,49954
5197,49955
7259,53386
7259,53387
18253,135459
18253,135460
18253,135461
18253,135462
18253,149237
18253,149238
18253,149239
18253,149240
18253,149241
18253,149242
18253,149243
18253,149244
18253,149245
18253,149246
18253,149247
18253,149248
18253,149249
18253,149250
18253,163401
18253,163402
15184,92774
15184,92775
7802,82219
7802,82220
7802,82263
7802,82264
7802,82265
7802,82266
7802,82267
7802,82268
7802,82269
7802,82270
7802,82273
7802,82274
7802,82277
7802,82278
7802,88549
7802,88550
7802,93313
7802,93314
10206,72269
10206,72270
7805,82253
7805,82254
7805,82255
7805,82256
7805,82257
7805,82258
7805,82259
7805,82260
7805,82261
7805,82262
9687,64981
9687,64982
9687,106228
10616,69154
10616,69155
10616,69156
10616,69157
10616,69158
10616,69159
10616,69160
10616,69161
10616,69162
10616,69163
10616,75028
10616,75030
